district_id,district_name,date,year,month,incidence_count,incidence_rate_1k,pfpr,itn_use,itn_access,t2m_c,rh_pct,tp_mm,ndvi,ndwi,population
CIV.12.2_1,Béré,2014-09-01,2014,9,181309.65625,457.6755491719429,0.39235625728484125,0.5312670307774697,0.5893654607957409,25.173822021484376,85.23003743489583,7.7856699625651045,0.734921800915457,0.2044353633842369,396153.25
CIV.12.2_1,Béré,2014-10-01,2014,10,181309.65625,457.6755491719429,0.39235625728484125,0.5312670307774697,0.5893654607957409,25.87516072591146,83.24686686197917,3.8014094034830728,0.7150267530682398,0.1777902744093483,396153.25
CIV.12.2_1,Béré,2014-11-01,2014,11,181309.65625,457.6755491719429,0.39235625728484125,0.5312670307774697,0.5893654607957409,26.17533976236979,83.57561848958333,2.328777313232422,0.7052978141640528,0.14500019400703212,396153.25
CIV.12.2_1,Béré,2014-12-01,2014,12,181309.65625,457.6755491719429,0.39235625728484125,0.5312670307774697,0.5893654607957409,25.62624308268229,74.0197021484375,0.7819493611653646,0.5935762218820665,0.02890326510208759,396153.25
CIV.12.2_1,Béré,2015-01-01,2015,1,171836.40625,418.19249312774434,0.3371279562673261,0.6940614761844758,0.7360878236832157,26.168682861328126,60.181070963541664,0.34046173095703125,0.4641293684235721,-0.04210366448460128,410902.65625
CIV.12.2_1,Béré,2015-02-01,2015,2,171836.40625,418.19249312774434,0.3371279562673261,0.6940614761844758,0.7360878236832157,27.59013468424479,74.11805013020833,2.694861094156901,0.45021575698446276,-0.048185617225213515,410902.65625
CIV.12.2_1,Béré,2015-03-01,2015,3,171836.40625,418.19249312774434,0.3371279562673261,0.6940614761844758,0.7360878236832157,27.532102457682292,74.375439453125,3.4833908081054688,0.5088748296055511,0.01972039779056814,410902.65625
CIV.12.2_1,Béré,2015-04-01,2015,4,171836.40625,418.19249312774434,0.3371279562673261,0.6940614761844758,0.7360878236832157,27.34621378580729,78.03732096354166,3.4084955851236978,0.5276995695118171,0.06930913007972057,410902.65625
CIV.12.2_1,Béré,2015-05-01,2015,5,171836.40625,418.19249312774434,0.3371279562673261,0.6940614761844758,0.7360878236832157,27.190240478515626,79.76142578125,4.237302144368489,0.6049500157287183,0.11583685749222522,410902.65625
CIV.12.2_1,Béré,2015-06-01,2015,6,171836.40625,418.19249312774434,0.3371279562673261,0.6940614761844758,0.7360878236832157,25.743829345703126,83.02474772135416,3.6755243937174478,0.6093930937249252,0.13736853757136558,410902.65625
CIV.12.2_1,Béré,2015-07-01,2015,7,171836.40625,418.19249312774434,0.3371279562673261,0.6940614761844758,0.7360878236832157,25.361724853515625,81.27567545572917,2.2061665852864585,0.518791900507878,0.13127074243408837,410902.65625
CIV.12.2_1,Béré,2015-08-01,2015,8,171836.40625,418.19249312774434,0.3371279562673261,0.6940614761844758,0.7360878236832157,24.947491455078126,83.18629557291666,3.4705479939778647,0.5613262586393974,0.1503099760954326,410902.65625
CIV.12.2_1,Béré,2015-09-01,2015,9,171836.40625,418.19249312774434,0.3371279562673261,0.6940614761844758,0.7360878236832157,25.88374226888021,81.03362630208333,3.2887140909830728,0.6793863178386461,0.17508006869662088,410902.65625
CIV.12.2_1,Béré,2015-10-01,2015,10,171836.40625,418.19249312774434,0.3371279562673261,0.6940614761844758,0.7360878236832157,26.21048787434896,82.77880859375,4.337755839029948,0.762033894248304,0.20467114538850725,410902.65625
CIV.12.2_1,Béré,2015-11-01,2015,11,171836.40625,418.19249312774434,0.3371279562673261,0.6940614761844758,0.7360878236832157,26.15390421549479,82.84755859375,3.1169255574544272,0.7076772102268583,0.16957008766942072,410902.65625
CIV.12.2_1,Béré,2015-12-01,2015,12,171836.40625,418.19249312774434,0.3371279562673261,0.6940614761844758,0.7360878236832157,25.396002197265624,61.69346516927083,0.1537322998046875,0.5700686265067656,0.038211579717670814,410902.65625
CIV.12.2_1,Béré,2016-01-01,2016,1,166513.34375,388.07484186853316,0.2984529064547631,0.5904953495148689,0.6308590796685988,26.87386678059896,54.12484944661458,0.33512115478515625,0.47831249800541614,-0.01629092460487839,429075.3375
CIV.12.2_1,Béré,2016-02-01,2016,2,166513.34375,388.07484186853316,0.2984529064547631,0.5904953495148689,0.6308590796685988,28.753497314453124,56.6526123046875,0.6855010986328125,0.4161089430301262,-0.048041172643775526,429075.3375
CIV.12.2_1,Béré,2016-03-01,2016,3,166513.34375,388.07484186853316,0.2984529064547631,0.5904953495148689,0.6308590796685988,28.52699178059896,73.12266438802084,2.5748570760091147,0.4780870744127945,-0.0039277712386025405,429075.3375
CIV.12.2_1,Béré,2016-04-01,2016,4,166513.34375,388.07484186853316,0.2984529064547631,0.5904953495148689,0.6308590796685988,28.340484619140625,76.15992838541666,2.8996785481770835,0.5776212607251623,0.08828767761615763,429075.3375
